Sale_ID,Stock_ID,Item_Name,Category,Sale_Quantity,Sale_Price,Discount,Date_Sold,Customer_Region,Return_Status,Total_Revenue
6359.0,2359.0,Economy Kadi,Handles,28.0,2061.3,20.0,2024-10-24,East,No,46173.01
8214.0,4214.0,Designer Knob,Accessories,47.0,1876.23,20.0,2024-10-24,Central,Yes,70546.29
9935.0,5935.0,Gold Plated Handle,Accessories,4.8,1149.79,5.0,2024-10-24,North,No,5243.05
5542.0,1542.0,Tower Bolt Premium,Knob,28.08543194784026,2058.77,15.0,2024-10-24,West,No,43895.309921192755
7919.0,3919.0,Profile Handle,Kadi,52.8,2052.19,0.0,2024-10-24,North,No,108355.39
8181.0,4181.0,Tower Bolt Premium,Knob,48.0,2681.3,5.0,2024-10-24,East,Yes,121685.60999999999
8123.0,4123.0,Key Stand,Kadi,27.0,1366.0,20.0,2024-10-24,West,No,29505.56
9252.0,5252.0,Brass Khutti,Accessories,39.0,1642.04,25.0,2024-10-25,South,No,48029.69
5124.0,1124.0,Designer Knob,Kadi,39.0,662.98,11.45075602778913,2024-10-25,South,No,43895.309921192755
5527.0,1527.0,Gold Plated Handle,Handles,38.0,651.12,10.0,2024-10-25,South,No,22268.21
8987.0,4987.0,Gold Plated Handle,Others,21.0,2537.68,11.45075602778913,2024-10-25,Central,No,43895.309921192755
7299.0,3299.0,Designer Knob,Handles,36.0,1953.46,15.0,2024-10-25,South,No,59775.94
5272.0,1272.0,Sofa Leg,Handles,13.0,520.87,15.0,2024-10-25,Central,No,5755.66
6624.0,2624.0,Tower Bolt Premium,Accessories,33.0,666.04,5.0,2024-10-25,East,No,20880.39
8623.0,4623.0,KH-1239,Others,45.0,589.19,15.0,2024-10-25,Central,No,22536.37
5427.0,1427.0,Tower Bolt,Handles,39.0,2677.23,0.0,2024-10-25,Central,No,104411.95
7115.0,3115.0,Gold Plated Handle,Others,28.7999999999999,833.9,10.0,2024-10-25,North,No,21614.58
8459.0,4459.0,KH-1239,Accessories,50.4,2589.47,0.0,2024-10-25,North,No,121685.60999999999
6039.0,2039.0,Cross Knob,Handles,37.1999999999999,2302.84,0.0,2024-10-25,North,No,85665.63
8882.0,4882.0,Cross Knob,Knob,37.0,2722.22,11.45075602778913,2024-10-25,Central,No,43895.309921192755
7116.0,3116.0,KH-1239,Knob,39.0,1723.18,5.0,2024-10-25,West,No,63843.84
9355.0,5355.0,Ultra Modern Handle,Accessories,13.0,2760.41,5.0,2024-10-25,West,No,34091.05
8736.0,4736.0,Tower Bolt,Others,28.0,758.86,5.0,2024-10-25,East,No,20185.65
7416.0,3416.0,Sofa Leg,Kadi,36.0,1683.85,20.0,2024-10-25,West,No,48494.85
7276.0,3276.0,Economy Kadi,Others,44.4,2698.31,15.0,2024-10-25,North,No,101834.17
5339.0,1339.0,Traditional Handle,Accessories,20.0,2445.99,10.0,2024-10-25,West,No,44027.8
7361.0,3361.0,KH-1239,Others,19.0,1520.67,10.0,2024-10-25,Central,No,26003.4
7136.0,3136.0,Sofa Leg,Others,2.0,2153.6,0.0,2024-10-25,West,No,4307.2
8796.0,4796.0,Profile Handle,Knob,26.0,1314.59,15.0,2024-10-25,Central,No,29052.42
5305.0,1305.0,Economy Kadi,Handles,14.0,2982.93,0.0,2024-10-25,West,No,41760.98
7405.0,3405.0,Ultra Modern Handle,Kadi,14.0,2595.37,0.0,2024-10-25,Central,No,36335.22
7262.0,3262.0,Main Door Handle,Kadi,46.0,534.14,5.0,2024-10-25,West,No,23342.12
6203.0,2203.0,Profile Handle,Handles,19.0,1147.22,25.0,2024-10-25,South,No,16347.91
6969.0,2969.0,Brass Khutti,Others,27.0,2608.6,5.0,2024-10-25,Central,No,66910.62
9587.0,5587.0,Kadi Deluxe,Handles,23.0,2592.35,10.0,2024-10-25,South,No,53661.61
7087.0,3087.0,Brass Khutti,Knob,10.0,553.47,5.0,2024-10-25,West,No,5257.99
8254.0,4254.0,Sofa Leg,Others,7.0,1817.01,20.0,2024-10-25,East,No,10175.24
6773.0,2773.0,Antique Handle,Knob,57.5999999999999,1317.05,0.0,2024-10-25,North,No,75862.12
9052.0,5052.0,KH-1239,Accessories,18.0,1727.85,10.0,2024-10-25,Central,No,27991.11
9655.0,5655.0,Key Stand,Kadi,7.0,1243.78,10.0,2024-10-25,East,Yes,7835.84
7223.0,3223.0,Stainless Steel Knob,Knob,4.8,2370.28,11.45075602778913,2024-10-25,North,No,43895.309921192755
8982.0,4982.0,Economy Kadi,Kadi,9.0,2015.08,15.0,2024-10-25,West,No,15415.39
5013.0,1013.0,Tower Bolt Premium,Knob,18.0,1995.59,15.0,2024-10-25,Central,No,30532.59
7855.0,3855.0,Ultra Modern Handle,Handles,23.0,1379.76,0.0,2024-10-25,West,No,31734.54
8523.0,4523.0,Tower Bolt Premium,Handles,48.0,2580.16,0.0,2024-10-25,East,No,121685.60999999999
8172.0,4172.0,Tower Bolt Premium,Kadi,31.0,1746.36,20.0,2024-10-26,South,No,43309.78
9596.0,5596.0,Ultra Modern Handle,Accessories,45.0,2699.27,5.0,2024-10-26,Central,No,115393.79
5842.0,1842.0,Khutti,Knob,38.4,2149.33,5.0,2024-10-26,North,No,78407.52
8847.0,4847.0,Ultra Modern Handle,Others,48.0,2584.52,5.0,2024-10-26,South,No,117854.26
6553.0,2553.0,Traditional Handle,Knob,30.0,1518.34,15.0,2024-10-26,Central,No,38717.6
6050.0,2050.0,Sofa Leg,Knob,23.0,2107.33,10.0,2024-10-26,East,Yes,43621.69
8413.0,4413.0,Sofa Leg,Handles,38.0,1745.6569723643809,10.0,2024-10-26,South,No,43895.309921192755
7889.0,3889.0,Khutti,Others,16.0,2112.71,15.0,2024-10-26,Central,No,28732.81
5478.0,1478.0,Brass Khutti,Accessories,29.0,1618.86,0.0,2024-10-26,West,No,46946.81
6320.0,2320.0,Economy Kadi,Knob,45.0,1567.42,20.0,2024-10-26,South,No,56426.96
8584.0,4584.0,Stainless Steel Knob,Others,43.0,1459.31,10.0,2024-10-26,Central,No,56475.12
6264.0,2264.0,Cross Knob,Knob,28.08543194784026,1549.67,10.0,2024-10-26,East,No,43895.309921192755
8476.0,4476.0,Economy Kadi,Handles,47.0,605.87,10.0,2024-10-26,Central,No,25628.49
8245.0,4245.0,Antique Handle,Handles,25.0,1568.58,0.0,2024-10-26,Central,No,39214.44
8216.0,4216.0,Profile Handle,Kadi,14.0,1834.01,15.0,2024-10-26,East,No,21824.67
9638.0,5638.0,Khutti,Kadi,19.0,1578.89,10.0,2024-10-26,Central,No,26998.95
5297.0,1297.0,Ultra Modern Handle,Knob,77.7,2680.07,10.0,2024-10-26,South,No,121685.60999999999
7144.0,3144.0,Designer Knob,Others,6.0,2112.74,0.0,2024-10-26,North,No,12676.46
7135.0,3135.0,Stainless Steel Knob,Others,37.0,2152.57,15.0,2024-10-26,Central,No,67698.25
8333.0,4333.0,Economy Kadi,Accessories,41.0,1797.73,5.0,2024-10-26,Central,Yes,70021.56
8178.0,4178.0,Designer Knob,Others,9.0,963.94,15.0,2024-10-26,East,No,7374.11
5044.0,1044.0,Antique Handle,Kadi,36.0,2525.17,10.0,2024-10-26,South,No,81815.61
5196.0,1196.0,Khutti,Handles,11.0,1152.82,0.0,2024-10-26,West,No,12681.0
7772.0,3772.0,Gold Plated Handle,Others,46.0,1750.37,10.0,2024-10-26,East,No,72465.33
8817.0,4817.0,Stainless Steel Knob,Kadi,40.0,2595.44,15.0,2024-10-26,Central,No,88244.95
7226.0,3226.0,Stainless Steel Knob,Kadi,13.0,2868.07,10.0,2024-10-26,South,No,33556.39
7073.0,3073.0,Tower Bolt,Handles,77.7,574.45,5.0,2024-10-26,Central,No,121685.60999999999
7830.0,3830.0,Gold Plated Handle,Handles,31.0,1242.13,10.0,2024-10-26,Central,No,34655.43
8967.0,4967.0,Khutti,Others,25.0,2096.31,5.0,2024-10-26,West,No,49787.42
7409.0,3409.0,Ultra Modern Handle,Knob,10.0,590.63,0.0,2024-10-26,East,No,5906.31
7457.0,3457.0,Antique Handle,Knob,15.6,2268.18,20.0,2024-10-26,North,No,28306.85
5718.0,1718.0,Key Stand,Others,44.0,1727.85,20.0,2024-10-26,South,No,60820.41
8390.0,4390.0,Traditional Handle,Handles,30.0,2866.6,25.0,2024-10-26,South,No,64498.43
8378.0,4378.0,Main Door Handle,Handles,24.0,556.72,10.0,2024-10-26,West,No,12025.09
9304.0,5304.0,Key Stand,Others,8.0,1921.82,20.0,2024-10-26,East,No,12299.65
6867.0,2867.0,Tower Bolt,Handles,50.4,2052.83,15.0,2024-10-26,North,No,87943.39
5269.0,1269.0,Brass Khutti,Handles,36.0,630.46,15.0,2024-10-26,South,No,19292.16
9609.0,5609.0,Gold Plated Handle,Handles,28.0,2496.7,11.45075602778913,2024-10-27,East,No,43895.309921192755
9373.0,5373.0,Tower Bolt Premium,Handles,49.0,587.72,10.0,2024-10-27,Central,No,25918.41
6100.0,2100.0,Gold Plated Handle,Kadi,25.0,1880.54,10.0,2024-10-27,Central,Yes,42312.1
6142.0,2142.0,Tower Bolt Premium,Handles,1.0,1510.07,5.0,2024-10-27,West,No,1434.57
7658.0,3658.0,KH-1239,Accessories,15.0,2701.46,15.0,2024-10-27,Central,No,34443.57
7599.0,3599.0,Antique Handle,Others,23.0,2936.52,20.0,2024-10-27,East,No,54032.02
7583.0,3583.0,Stainless Steel Knob,Accessories,27.0,2501.56,15.0,2024-10-27,South,No,57410.78
7159.0,3159.0,Economy Kadi,Accessories,23.0,1485.33,20.0,2024-10-27,East,No,27330.13
7648.0,3648.0,Profile Handle,Knob,28.0,2150.01,20.0,2024-10-27,South,No,48160.15
9774.0,5774.0,Cross Knob,Others,27.0,2819.43,0.0,2024-10-27,West,No,76124.55
5664.0,1664.0,Ultra Modern Handle,Kadi,20.0,1868.09,20.0,2024-10-27,Central,No,29889.5
6157.0,2157.0,Traditional Handle,Accessories,12.0,1083.95,5.0,2024-10-27,East,No,12357.0
7541.0,3541.0,Sofa Leg,Others,28.0,837.19,15.0,2024-10-27,Central,No,19925.05
8100.0,4100.0,Kadi Deluxe,Handles,33.0,1491.35,15.0,2024-10-27,West,No,41832.31
8067.0,4067.0,Gold Plated Handle,Knob,44.0,872.72,20.0,2024-10-27,South,No,30719.9
6996.0,2996.0,KH-1239,Others,32.0,2280.62,20.0,2024-10-27,East,No,58383.93
5300.0,1300.0,Tower Bolt,Kadi,33.0,831.46,10.0,2024-10-27,South,No,24694.23
9478.0,5478.0,Decorative Kadi,Knob,11.0,1667.76,10.0,2024-10-27,South,No,16510.82
8819.0,4819.0,Decorative Kadi,Others,33.0,1082.87,10.0,2024-10-27,Central,No,32161.19
8143.0,4143.0,Tower Bolt,Handles,14.0,2421.03,20.0,2024-10-27,West,No,27115.5
7468.0,3468.0,Tower Bolt,Handles,1.0,2909.88,15.0,2024-10-27,Central,No,2473.4
9155.0,5155.0,Tower Bolt Premium,Kadi,0.0,1100.1,10.0,2024-10-27,Central,No,14851.3
5228.0,1228.0,Khutti,Kadi,36.0,1745.6569723643809,20.0,2024-10-27,East,No,43895.309921192755
7795.0,3795.0,Ultra Modern Handle,Others,9.6,662.84,10.0,2024-10-27,North,No,5726.96
8092.0,4092.0,Economy Kadi,Kadi,55.1999999999999,2334.66,20.0,2024-10-27,North,No,103098.58
6983.0,2983.0,Designer Knob,Others,11.0,520.25,15.0,2024-10-27,West,No,4864.36
6265.0,2265.0,Kadi Deluxe,Handles,34.8,2033.21,30.0,2024-10-27,North,No,42453.39
9300.0,5300.0,Khutti,Accessories,44.4,829.47,15.0,2024-10-27,North,No,31304.07
6011.0,2011.0,Khutti,Kadi,4.8,1745.6569723643809,20.0,2024-10-27,North,No,43895.309921192755
6298.0,2298.0,Stainless Steel Knob,Handles,21.0,2559.49,25.0,2024-10-27,South,No,40312.03
9761.0,5761.0,Khutti,Accessories,24.0,2298.22,11.45075602778913,2024-10-27,North,No,43895.309921192755
6027.0,2027.0,Antique Handle,Accessories,40.0,1979.17,5.0,2024-10-27,South,No,75208.54
7952.0,3952.0,Designer Knob,Accessories,15.0,2716.82,0.0,2024-10-27,East,No,40752.24
5216.0,1216.0,Kadi Deluxe,Others,25.0,1015.37,15.0,2024-10-27,Central,No,21576.51
5020.0,1020.0,Stainless Steel Knob,Accessories,40.0,2273.31,0.0,2024-10-27,Central,No,90932.39
9483.0,5483.0,Economy Kadi,Kadi,58.8,2675.36,15.0,2024-10-27,North,No,121685.60999999999
5963.0,1963.0,KH-1239,Handles,35.0,2405.58,0.0,2024-10-27,West,No,84195.19
5934.0,1934.0,Kadi Deluxe,Handles,22.0,2716.33,15.0,2024-10-27,South,No,50795.31
6329.0,2329.0,Sofa Leg,Handles,57.5999999999999,558.76,5.0,2024-10-27,North,No,30575.13
8629.0,4629.0,Kadi Deluxe,Kadi,32.0,1670.75,25.0,2024-10-27,South,No,40098.06
6948.0,2948.0,Profile Handle,Knob,37.0,1468.95,5.0,2024-10-28,East,No,51633.74
7094.0,3094.0,Ultra Modern Handle,Knob,24.0,2800.97,15.0,2024-10-28,South,No,57139.88
9310.0,5310.0,Tower Bolt,Accessories,33.0,2714.71,0.0,2024-10-28,West,No,89585.33
8799.0,4799.0,Stainless Steel Knob,Handles,16.8,1046.37,15.0,2024-10-28,North,No,14942.18
9964.0,5964.0,Tower Bolt,Handles,42.0,924.06,10.0,2024-10-28,South,No,34929.48
9549.0,5549.0,Antique Handle,Accessories,30.0,879.27,0.0,2024-10-28,Central,No,26378.0
7077.0,3077.0,Cross Knob,Knob,6.0,2451.79,20.0,2024-10-28,Central,No,11768.62
6315.0,2315.0,Key Stand,Kadi,17.0,638.73,20.0,2024-10-28,South,No,8686.68
9847.0,5847.0,KH-1239,Handles,45.0,1805.72,15.0,2024-10-28,West,Yes,69068.93
8252.0,4252.0,KH-1239,Accessories,38.0,1110.34,10.0,2024-10-28,South,No,37973.7
9389.0,5389.0,Designer Knob,Handles,16.0,1373.16,0.0,2024-10-28,West,No,21970.6
9336.0,5336.0,Traditional Handle,Others,27.0,2506.37,5.0,2024-10-28,East,No,64288.41
6952.0,2952.0,Cross Knob,Accessories,13.0,2461.28,25.0,2024-10-28,South,No,23997.43
8568.0,4568.0,Kadi Deluxe,Handles,9.0,572.6,0.0,2024-10-28,West,No,5153.4
5190.0,1190.0,Traditional Handle,Others,0.0,1322.11,5.0,2024-10-28,Central,No,0.0
8758.0,4758.0,Brass Khutti,Handles,21.5999999999999,2457.47,5.0,2024-10-28,North,No,50427.3
6392.0,2392.0,Tower Bolt,Handles,44.0,2149.81,20.0,2024-10-28,Central,No,75673.34
5868.0,1868.0,Stainless Steel Knob,Knob,34.0,2576.46,10.0,2024-10-28,South,No,78839.62
8221.0,4221.0,Gold Plated Handle,Knob,30.0,1358.61,15.0,2024-10-28,West,No,34644.57
9564.0,5564.0,Gold Plated Handle,Accessories,18.0,803.61,10.0,2024-10-28,West,No,13018.43
8873.0,4873.0,Sofa Leg,Handles,17.0,2061.0,0.0,2024-10-28,East,No,35037.02
6155.0,2155.0,Tower Bolt Premium,Knob,37.0,1637.63,10.0,2024-10-28,South,No,54533.05
6121.0,2121.0,Gold Plated Handle,Knob,36.0,2076.05,5.0,2024-10-28,Central,No,71001.06
6936.0,2936.0,Tower Bolt Premium,Kadi,46.0,1478.33,20.0,2024-10-28,West,No,54402.62
6828.0,2828.0,Stainless Steel Knob,Kadi,11.0,1733.25,15.0,2024-10-28,Central,No,16205.89
7760.0,3760.0,Tower Bolt,Handles,45.0,879.17,20.0,2024-10-28,East,No,31650.03
5668.0,1668.0,Profile Handle,Handles,77.7,2652.14,20.0,2024-10-28,West,No,121685.60999999999
7948.0,3948.0,Sofa Leg,Handles,19.0,2735.14,20.0,2024-10-28,West,No,41574.08
7925.0,3925.0,Traditional Handle,Kadi,27.0,748.65,10.0,2024-10-28,East,No,18192.29
7206.0,3206.0,Main Door Handle,Kadi,19.0,1686.82,0.0,2024-10-28,Central,No,32049.57
8951.0,4951.0,Tower Bolt,Handles,32.0,1397.28,5.0,2024-10-28,West,No,42477.39
8328.0,4328.0,Ultra Modern Handle,Handles,22.0,1769.21,15.0,2024-10-28,Central,No,33084.22
7814.0,3814.0,Brass Khutti,Others,22.0,2134.47,20.0,2024-10-28,West,No,37566.74
5410.0,1410.0,Tower Bolt,Handles,12.0,1574.71,10.0,2024-10-28,South,No,17006.83
6754.0,2754.0,Antique Handle,Handles,7.0,1346.6,20.0,2024-10-28,West,No,7540.96
6584.0,2584.0,Designer Knob,Kadi,4.0,1709.98,5.0,2024-10-28,Central,No,6497.91
5388.0,1388.0,Tower Bolt Premium,Knob,29.0,1109.6,0.0,2024-10-28,East,No,32178.33
6944.0,2944.0,Tower Bolt Premium,Kadi,14.0,2782.24,20.0,2024-10-28,West,No,31161.09
5646.0,1646.0,Profile Handle,Accessories,28.0,1684.46,0.0,2024-10-28,West,No,47164.84
8759.0,4759.0,Kadi Deluxe,Knob,28.7999999999999,951.94,0.0,2024-10-28,North,No,27415.87
5267.0,1267.0,Tower Bolt,Handles,56.4,2085.13,10.0,2024-10-28,North,No,105841.01
5285.0,1285.0,Khutti,Handles,45.0,2320.26,15.0,2024-10-28,East,No,88749.99
5881.0,1881.0,Key Stand,Others,20.0,2752.17,20.0,2024-10-28,South,No,44034.72
9194.0,5194.0,Khutti,Kadi,17.0,1826.16,5.0,2024-10-28,West,No,29492.44
9995.0,5995.0,Profile Handle,Knob,12.0,1290.83,15.0,2024-10-28,East,No,13166.51
6117.0,2117.0,Profile Handle,Knob,20.0,2123.11,5.0,2024-10-28,Central,No,40339.03
8126.0,4126.0,Cross Knob,Accessories,21.0,1660.93,20.0,2024-10-28,Central,No,27903.55
6287.0,2287.0,Profile Handle,Knob,13.0,2497.53,20.0,2024-10-28,South,No,25974.27
8632.0,4632.0,KH-1239,Accessories,37.1999999999999,1166.65,20.0,2024-10-28,North,No,34719.48
5019.0,1019.0,Brass Khutti,Others,17.0,852.65,15.0,2024-10-29,South,No,12320.79
8745.0,4745.0,Tower Bolt Premium,Knob,41.0,2886.54,15.0,2024-10-29,West,No,100596.04
6682.0,2682.0,Designer Knob,Kadi,2.4,733.03,5.0,2024-10-29,North,No,1671.32
6249.0,2249.0,Gold Plated Handle,Accessories,15.0,2375.04,20.0,2024-10-29,West,No,28500.46
6802.0,2802.0,Brass Khutti,Kadi,3.0,1792.0,0.0,2024-10-29,East,No,5376.0
6653.0,2653.0,Key Stand,Kadi,18.0,613.07,15.0,2024-10-29,East,No,9380.03
6554.0,2554.0,Tower Bolt,Kadi,26.0,2997.11,15.0,2024-10-29,East,No,66236.18
9946.0,5946.0,Ultra Modern Handle,Others,25.0,732.97,15.0,2024-10-29,South,No,15575.65
8621.0,4621.0,Cross Knob,Accessories,36.0,1992.41,10.0,2024-10-29,South,No,64554.08
6537.0,2537.0,Traditional Handle,Kadi,21.0,2184.86,0.0,2024-10-29,East,No,45882.08
8926.0,4926.0,Economy Kadi,Accessories,31.2,2837.61,10.0,2024-10-29,North,No,79680.1
8019.0,4019.0,Designer Knob,Accessories,8.0,1678.42,5.0,2024-10-29,Central,No,12755.99
7126.0,3126.0,Designer Knob,Others,19.0,1634.83,10.0,2024-10-29,West,No,27955.63
7934.0,3934.0,Profile Handle,Knob,0.0,552.7,0.0,2024-10-29,West,No,0.0
6769.0,2769.0,Designer Knob,Knob,58.8,2346.63,0.0,2024-10-29,North,No,121685.60999999999
6443.0,2443.0,Antique Handle,Others,9.0,2183.55,10.0,2024-10-29,West,No,17686.77
6369.0,2369.0,Sofa Leg,Handles,42.0,946.77,5.0,2024-10-29,South,No,37775.94
6458.0,2458.0,Ultra Modern Handle,Kadi,48.0,2933.15,20.0,2024-10-29,Central,No,112633.03
6721.0,2721.0,Antique Handle,Kadi,56.4,1400.95,5.0,2024-10-29,North,No,75062.65
9206.0,5206.0,Khutti,Accessories,28.08543194784026,1027.64,5.0,2024-10-29,West,No,43895.309921192755
6689.0,2689.0,Brass Khutti,Handles,9.0,2837.91,10.0,2024-10-29,West,No,22987.03
8968.0,4968.0,KH-1239,Kadi,4.8,2745.65,10.0,2024-10-29,North,No,11861.2
7020.0,3020.0,Traditional Handle,Knob,20.0,1143.35,5.0,2024-10-29,Central,No,21723.74
8779.0,4779.0,Economy Kadi,Handles,7.0,2126.44,10.0,2024-10-29,South,No,13396.55
7448.0,3448.0,Khutti,Knob,15.0,695.27,25.0,2024-10-29,South,No,7821.83
5658.0,1658.0,Ultra Modern Handle,Kadi,28.0,534.15,10.0,2024-10-29,East,No,13460.57
9307.0,5307.0,Khutti,Knob,45.0,779.93,15.0,2024-10-29,South,Yes,29832.42
7611.0,3611.0,Kadi Deluxe,Knob,17.0,776.25,20.0,2024-10-29,Central,No,10557.05
5885.0,1885.0,Economy Kadi,Kadi,32.0,1723.9,0.0,2024-10-29,West,No,55164.87
9383.0,5383.0,KH-1239,Knob,28.7999999999999,1757.11,0.0,2024-10-29,North,Yes,50604.75
5367.0,1367.0,Tower Bolt Premium,Accessories,36.0,825.49,30.0,2024-10-29,South,No,17830.5
8231.0,4231.0,Gold Plated Handle,Handles,24.0,2831.07,20.0,2024-10-29,West,No,54356.53
6118.0,2118.0,Designer Knob,Kadi,33.0,704.26,10.0,2024-10-29,Central,No,20916.52
9384.0,5384.0,Cross Knob,Accessories,55.1999999999999,1285.23,10.0,2024-10-29,North,No,63850.03
7561.0,3561.0,Decorative Kadi,Handles,20.0,2961.71,5.0,2024-10-29,South,No,56272.56
5872.0,1872.0,Main Door Handle,Accessories,16.0,625.36,0.0,2024-10-29,West,No,10005.76
5962.0,1962.0,Sofa Leg,Accessories,18.0,930.55,0.0,2024-10-29,East,No,16749.82
7487.0,3487.0,Antique Handle,Handles,6.0,1447.72,0.0,2024-10-29,Central,No,8686.3
9231.0,5231.0,Stainless Steel Knob,Knob,6.0,1043.08,15.0,2024-10-29,Central,No,5319.73
5392.0,1392.0,KH-1239,Knob,22.0,2186.68,10.0,2024-10-29,East,No,43296.36
6080.0,2080.0,Profile Handle,Others,39.6,1469.61,5.0,2024-10-29,North,No,55286.83
7716.0,3716.0,Economy Kadi,Others,48.0,1471.99,10.0,2024-10-29,East,No,63589.87
8141.0,4141.0,Profile Handle,Accessories,23.0,2096.81,15.0,2024-10-29,West,Yes,40992.61
5232.0,1232.0,Decorative Kadi,Others,24.0,2275.36,20.0,2024-10-29,South,No,43686.96
5765.0,1765.0,Profile Handle,Kadi,0.0,749.41,20.0,2024-10-29,South,No,0.0
7705.0,3705.0,Gold Plated Handle,Knob,14.0,2529.86,20.0,2024-10-29,Central,No,28334.38
9662.0,5662.0,Tower Bolt,Kadi,42.0,1855.1,15.0,2024-10-29,North,No,66227.25
9349.0,5349.0,Decorative Kadi,Knob,34.0,2433.8,5.0,2024-10-30,South,No,78611.67
8845.0,4845.0,Designer Knob,Kadi,44.0,508.45,5.0,2024-10-30,West,No,21253.09
5557.0,1557.0,KH-1239,Handles,23.0,1774.69,10.0,2024-10-30,East,No,36735.98
6866.0,2866.0,Decorative Kadi,Handles,31.0,1295.69,10.0,2024-10-30,South,No,36149.79
8859.0,4859.0,Traditional Handle,Handles,26.0,2817.53,5.0,2024-10-30,South,No,69593.0
8948.0,4948.0,Designer Knob,Others,44.4,1669.54,0.0,2024-10-30,North,No,74127.39
8381.0,4381.0,Antique Handle,Kadi,43.0,585.49,20.0,2024-10-30,East,No,20140.81
7735.0,3735.0,Decorative Kadi,Accessories,39.0,2736.79,10.0,2024-10-30,East,No,96061.16
8207.0,4207.0,Profile Handle,Kadi,0.0,1765.01,20.0,2024-10-30,East,Yes,18356.14
8026.0,4026.0,Main Door Handle,Knob,38.0,1740.07,5.0,2024-10-30,South,Yes,62816.7
8440.0,4440.0,Main Door Handle,Knob,19.0,1417.17,5.0,2024-10-30,West,No,25579.94
9559.0,5559.0,Stainless Steel Knob,Knob,29.0,2991.82,15.0,2024-10-30,East,No,73748.26
8028.0,4028.0,Brass Khutti,Knob,20.0,1499.65,10.0,2024-10-30,South,No,26993.64
5604.0,1604.0,Economy Kadi,Handles,37.0,2948.63,20.0,2024-10-30,West,No,87279.36
7028.0,3028.0,Designer Knob,Others,49.0,2577.84,15.0,2024-10-30,Central,No,107366.91
6574.0,2574.0,Sofa Leg,Accessories,5.0,952.66,20.0,2024-10-30,South,No,3810.63
8637.0,4637.0,Antique Handle,Accessories,34.8,775.84,10.0,2024-10-30,North,Yes,24299.21
6579.0,2579.0,Tower Bolt Premium,Others,7.0,1745.6569723643809,20.0,2024-10-30,East,No,43895.309921192755
9513.0,5513.0,Designer Knob,Accessories,0.0,1337.81,5.0,2024-10-30,North,No,0.0
7431.0,3431.0,Cross Knob,Kadi,42.0,1978.62,15.0,2024-10-30,Central,No,70636.91
6678.0,2678.0,Khutti,Knob,5.0,2393.71,5.0,2024-10-30,South,No,11370.1
7895.0,3895.0,Brass Khutti,Accessories,2.0,2076.89,5.0,2024-10-30,West,No,3946.09
6194.0,2194.0,Cross Knob,Accessories,27.0,1787.37,20.0,2024-10-30,East,No,38607.16
7221.0,3221.0,Khutti,Accessories,15.6,711.67,10.0,2024-10-30,North,No,9991.91
5185.0,1185.0,Kadi Deluxe,Accessories,26.4,1177.94,0.0,2024-10-30,North,No,31097.73
9167.0,5167.0,Tower Bolt Premium,Handles,19.0,2543.99,5.0,2024-10-30,West,No,45918.95
8125.0,4125.0,Profile Handle,Accessories,42.0,2721.84,20.0,2024-10-30,West,No,91453.81
5015.0,1015.0,Cross Knob,Accessories,33.0,1453.94,15.0,2024-10-30,West,No,40782.9
9861.0,5861.0,Khutti,Accessories,28.08543194784026,2608.71,10.0,2024-10-30,Central,No,43895.309921192755
8816.0,4816.0,Designer Knob,Accessories,27.0,928.21,5.0,2024-10-30,East,No,23808.5
7907.0,3907.0,Brass Khutti,Handles,4.0,572.6,5.0,2024-10-30,East,No,2175.87
5381.0,1381.0,Key Stand,Handles,41.0,2640.75,20.0,2024-10-30,South,Yes,86616.54
9634.0,5634.0,Profile Handle,Kadi,5.0,2768.94,11.45075602778913,2024-10-30,Central,No,43895.309921192755
5734.0,1734.0,Designer Knob,Accessories,24.0,778.29,20.0,2024-10-30,Central,No,14943.09
8082.0,4082.0,Sofa Leg,Knob,21.0,1704.86,15.0,2024-10-30,Central,No,30431.76
6761.0,2761.0,Tower Bolt Premium,Others,21.0,966.03,5.0,2024-10-30,West,No,19272.39
8332.0,4332.0,Economy Kadi,Kadi,47.0,1630.02,10.0,2024-10-30,East,No,68949.88
5705.0,1705.0,Traditional Handle,Handles,33.0,2406.72,10.0,2024-10-30,West,Yes,71479.45
5074.0,1074.0,Main Door Handle,Others,37.0,717.58,10.0,2024-10-30,South,No,23895.54
6263.0,2263.0,Gold Plated Handle,Accessories,17.0,2051.4,5.0,2024-10-31,West,No,33130.08
6542.0,2542.0,Khutti,Accessories,37.0,1569.23,15.0,2024-10-31,West,No,49352.35
8646.0,4646.0,Tower Bolt,Others,28.7999999999999,2247.32,10.0,2024-10-31,North,No,58250.51
9950.0,5950.0,Brass Khutti,Kadi,31.0,2766.67,5.0,2024-10-31,Central,No,81478.49
7493.0,3493.0,Profile Handle,Knob,28.08543194784026,1983.15,15.0,2024-10-31,West,No,43895.309921192755
6872.0,2872.0,Gold Plated Handle,Knob,4.0,2631.82,5.0,2024-10-31,West,No,10000.93
8919.0,4919.0,Tower Bolt,Others,42.0,1501.47,20.0,2024-10-31,East,No,50449.51
5412.0,1412.0,Khutti,Knob,37.0,2816.39,20.0,2024-10-31,East,No,83365.23
9886.0,5886.0,Tower Bolt Premium,Accessories,33.0,2682.9,25.0,2024-10-31,South,No,66401.73
5186.0,1186.0,Sofa Leg,Kadi,1.0,2869.01,20.0,2024-10-31,West,No,2295.21
